gene_symbol	logFC
ESM1	2.04263383120305
CXCL10	1.2852229721775768
GRP	1.2794022735541395
CXCL11	1.2486298553338386
CXCL9	1.2471310362276657
MMP11	1.2126919600534354
BMP8A	1.1471567308027826
FLT1	1.1110146875258593
GPR19	1.0836870212396832
ANGPT2	1.0800635621897658
ROBO2	1.0414906903227195
KIAA1324L	1.0372630393243218
MAGEA3	1.0152574219146615
MAGEA6	1.0152574219146615
CMTM2	-1.05672164026039
CXCL13	-1.0754843893717965
S100A12	-1.1264961555611084
APOA2	-1.1290255640517652
SELL	-1.1460260411188692
CA12	-1.1460400971524578
SOX8	-1.2660040146554072
LYPD8	-1.41466193492698
