gene_symbol	ID	logFC
ESM1	11729647_s_at	2.6121367134697975
ESM1	11741353_a_at	2.03482372752599
DKK2	11728088_at	1.5932534450827536
CXCL11	11749245_a_at	1.3861635637347511
COL9A1	11733155_a_at	1.3365905366942252
CXCL10	11720298_at	1.30672578685191
CXCL11	11732466_a_at	1.2619957180186656
CXCL11	11732467_x_at	1.2597093455304247
CXCL9	11719943_at	1.2536330801339481
GRP	11756874_a_at	1.2424051090961026
PDZD2	11718913_s_at	1.2155798357763432
MMP11	11721124_s_at	1.1843091742318954
BMP8A	11728176_a_at	1.1386109886552038
FLT1	11724970_at	1.1072836875126555
PDZD2	11718912_a_at	1.0940259114019124
ANGPT2	11728245_a_at	1.0746960746563126
CXCL8	11754026_a_at	1.0688654453939321
KIAA1324L	11741802_a_at	1.065622585351655
GPR19	11740637_at	1.0627765430362266
MAGEA3	11726339_s_at	1.06101919164976
MAGEA6	11726339_s_at	1.06101919164976
ROBO2	11729987_s_at	1.0321055944661204
CXCL8	11763226_x_at	1.0126898734356082
ANGPT2	11742028_a_at	1.00704167908434
ANGPT2	11742027_a_at	1.0047938374994025
FRZB	11720326_a_at	1.0038709374004622
MMP7	11756074_a_at	1.003355254973041
CA12	11720946_at	-1.0011978741360092
CMTM2	11729784_a_at	-1.0508617109373262
CXCL13	11720161_at	-1.0834630520784447
APOA2	11757667_x_at	-1.1233184625505679
S100A12	11725138_at	-1.1261174653528823
CA12	11754856_a_at	-1.130804812823584
SELL	11720167_at	-1.1487611384001646
CA12	11720947_x_at	-1.1588612622912926
APOA2	11753839_x_at	-1.1911680649400873
APOA2	11718034_a_at	-1.1940178890324344
SOX8	11721911_at	-1.3043518046772729
LYPD8	11729538_at	-1.4044915545613983
