gene	logFC	AveExpr	t	P.Value	adj.P.Val	B
ESM1	2.7204327083862188	6.209998625861594	11.41671435542687	3.3357883647987177e-12	6.879062765887916e-8	15.005130274372839
CYR61	1.491608614948742	7.532948640100976	5.035563698844409	2.3442976700557417e-5	0.02843770973640559	2.536504760179473
ADAMTS4	1.3837530448755295	7.166937357071803	5.300593637043784	1.1254872160047077e-5	0.019460463045051165	3.166118698515578
ANGPT2	1.3617099264223622	6.4015298858966645	6.167684646152868	1.0398987220290964e-6	0.0035741319076140043	5.188887124412736
INHBA	1.3248640964068397	8.342610672644778	5.093019684872099	1.9994069597081708e-5	0.025769856451938685	2.6732594163283467
C11orf96	1.1742684174265374	8.78050399210583	4.9376650355783775	3.0744499339104464e-5	0.030191098351000582	2.303255825008123
ITGA1	1.1394457357080974	6.284530831719532	7.294898046683103	5.1574173192533224e-8	5.3178129978821e-4	7.679501903137306
ADGRF5	1.1265907261784829	7.65463364979613	4.900687535741251	3.4059373617645374e-5	0.03053793055404708	2.2150961199963044
COL4A1	1.1167139316900592	11.149091608177713	5.586765915309528	5.106002671425218e-6	0.013161998386266357	3.841257542959444
ACKR3	1.111884225032112	8.079246549525237	5.507191832327245	6.359113209481368e-6	0.014570848067324975	3.6541338965907295
MAP1B	1.0806491307600687	6.411916161461206	5.605131433753439	4.854001219282935e-6	0.013161998386266357	3.884371120029768
ROBO4	0.9893521678108765	7.845058250766187	4.9090339578125235	3.328126614188159e-5	0.03053793055404708	2.2349974321914603
COL4A2	0.988039005680216	10.274513985686813	4.822766303901215	4.225870672611097e-5	0.0352241970765625	2.029252165162866
IER3	0.9627059958695376	11.589189462609628	5.298377127838975	1.1324098367792356e-5	0.019460463045051165	3.1608678144044715
FLT1	0.9482673240768253	6.37005851656471	4.764463697211317	4.965620486094577e-5	0.03820373638281897	1.8901660895787016
MCAM	0.9397796509372114	7.347830732606056	6.784684759270935	1.9763213088977275e-7	8.151139606417787e-4	6.5752310379856445
S1PR3	0.939153990146183	6.010579364038566	5.413110961654116	8.245755383691128e-6	0.017004396752247842	3.432266137288793
GJC1	0.925134583873291	6.848811986108234	5.247352415929754	1.304131888122315e-5	0.020687544459121833	3.0399127114278697
CCDC3	0.9081643190950448	7.503221798309169	6.849899340171889	1.6618392011989227e-7	8.151139606417787e-4	6.718612581664147
APLN	0.8640466473117607	5.397319155035649	4.708191755772579	5.8016521624090745e-5	0.042729168176142834	1.7559233622357278
CAV2	0.8411457986607012	8.62605536343157	5.2113946578426935	1.440610446607792e-5	0.021220191878532774	2.9545886107864616
COL13A1	0.8195986715218595	5.582840211531732	6.983578884473943	1.1666007167347492e-7	8.019213326834666e-4	7.010511644085308
SPRY4	0.7760908699057172	6.565727132965431	4.5917077766814	8.00349289403884e-5	0.047156580131676847	1.4781359530234282
OLFML2A	0.7297869782808295	7.406198317004187	4.5706483626189645	8.482297103913238e-5	0.048589425243583007	1.4279407035685354
NES	0.7193132226422723	6.689887776464121	4.635734929588764	7.087544883513643e-5	0.045674797058693234	1.5831059821093412
HEY1	0.6543834113528879	5.85908072308619	4.6446506736640405	6.91516099575053e-5	0.045674797058693234	1.6043673092909687
ITPRIP	0.6520947391872758	4.834328981228135	4.975784050920509	2.7664288082445294e-5	0.02852464744180934	2.3941065872546323
LRRC8C	0.6240003257640847	6.533399536362159	4.658237133365127	6.660456031819053e-5	0.045674797058693234	1.6367691983290973
EGFLAM	0.5905888425772519	5.66095756581403	4.979986040567551	2.7344202458324022e-5	0.02852464744180934	2.4041192138553056
SH2B3	0.49182399130739185	7.2675219836416325	4.6116245555558235	7.57541210530102e-5	0.0459471024810346	1.5256170127033064
PDGFB	0.3467308129635214	6.6608972978985	4.761828743809946	5.0019439546897106e-5	0.03820373638281897	1.8838799660322163
LOC101929060	0.32676753130478975	4.51148818162136	4.620343448192191	7.395249693879549e-5	0.0459471024810346	1.5464051716146354
LOC401296	-0.28691930902927076	4.591871078858837	-4.989027493331835	2.6667965649792757e-5	0.02852464744180934	2.4256618841151303
KCNE5	-0.2911373342439134	5.4111132888363676	-5.158192709383538	1.6692344118690393e-5	0.022948634694375553	2.828227006680936
HSP90AB4P	-0.3828497784889864	4.95618913313087	-4.682224188291352	6.233346990046824e-5	0.04432554538922263	1.6939810502231136
VSTM1	-0.43608463389025953	4.564994151198596	-4.818993831436748	4.2702207686648355e-5	0.0352241970765625	2.0202531055655903
