gene_symbol	ID	logFC	AveExpr	t	P.Value	adj.P.Val	B
ESM1	11729647_s_at	3.5072478237432154	5.287043130527987	9.888847686688345	1.8189128326144013e-10	6.383284695678001e-6	10.215367641102713
ESM1	11741353_a_at	2.5708705682691413	6.209998625861594	9.726845145728088	2.584587385637413e-10	6.383284695678001e-6	10.005586352128237
ANGPT2	11742028_a_at	1.2694317233403964	6.395581774116765	5.852008060215312	3.1370029832610366e-6	0.03099045247163578	3.6403884328702043
ITGA1	11737127_a_at	1.0483931872377035	6.284530831719532	5.953448218328229	2.3995682978578952e-6	0.029631669018172685	3.8394089251839416
MCAM	11724459_x_at	0.8638118886309467	7.347830732606056	5.462127254616978	8.845749385268934e-6	0.043693579088535904	2.8626524852380735
CCDC3	11717885_a_at	0.8552817316922585	7.503221798309169	5.653000295419545	5.318548523144653e-6	0.03283871303759127	3.2458375394780292
COL13A1	11730533_a_at	0.7775279786558347	5.582840211531732	6.222072952606225	1.1850750237638118e-6	0.01951226026627116	4.359144382611134
ACKR3	11722597_a_at	0.7740261576923322	6.541108699677564	5.68409084944543	4.896611787678528e-6	0.03283871303759127	3.307823153781592
LOC401296	11750358_s_at	-0.3265396231516009	4.591871078858837	-5.570081616462155	6.632252239986658e-6	0.03640001104379344	3.0799217892239144
NBR2	11749448_x_at	-0.39172290264720755	4.1135826335462085	-5.748576706460546	4.125996289434541e-6	0.03283871303759127	3.4359872555024102
