StromalScore	ImmuneScore	ESTIMATEScore	TumorPurity
-763.638517222041	198.211682332246	-565.426834889795	0.866829118583517
-97.9277620142144	127.380990364064	29.4532283498499	0.820042761260182
199.374709761219	230.894079299433	430.268789060652	0.784971831237158
-737.855144509065	891.876549605919	154.021405096854	0.809441618507565
849.968642307655	855.342991854704	1705.31163416236	0.655986698685013
580.265117696863	850.167035854454	1430.43215355132	0.685898921721928
-507.734260148583	644.507293686635	136.773033538052	0.810925732148974
-263.714302707896	743.740882812289	480.026580104393	0.78042595876135
-329.631389025935	1593.198234997	1263.56684597107	0.703515524107778
-745.912661590278	592.339163495731	-153.573498094547	0.835120566016645
-404.163567774478	1184.22456228818	780.060994513704	0.752141187964556
2.37332629248162	1484.37914939346	1486.75247568594	0.679859557783624
-61.6156488089375	881.477801432402	819.862152623465	0.748278254259458
-304.839989234537	528.893157706235	224.053168471698	0.803362624253787
-517.680475400192	989.532668071599	471.852192671407	0.78117563537341
58.8088418948501	493.685206470501	552.494048365351	0.773730925356683
-411.111622864789	877.421336676784	466.309713811995	0.781683298751265
-165.1094093157	167.039083192777	1.92967387707745	0.822348242697805
-126.007128821365	729.547597136568	603.540468315203	0.768962311870969
-364.824815646194	750.549326876007	385.724511229813	0.789005880464643
958.134372198802	744.548816930923	1702.68318912972	0.656277860114591
825.448305443464	1440.65677500094	2266.1050804444	0.591704196831905
-784.29587350347	623.92763354335	-160.36823996012	0.835668781417434
-533.79843062803	637.058049072038	103.259618444008	0.813794479300635
-430.86027077224	1237.88167386599	807.021403093745	0.749527320819291
-234.700535855768	1082.28515566049	847.584619804721	0.745572529312374
-993.000328147426	109.724067044046	-883.27626110338	0.889140610786178
-575.04587613967	461.196910049946	-113.848966089725	0.831898890845718
-637.397496733043	485.553954415058	-151.843542317985	0.834980856500841
-400.685273447846	779.07364127908	378.388367831234	0.789667030647046
-643.8173262143	658.574924212563	14.7575979982633	0.821275393056122
255.918379693328	500.898277596252	756.81665728958	0.754385319695269
-711.393733634511	967.873505948093	256.479772313581	0.800519091143891
-114.087560152542	615.940857318123	501.853297165581	0.778418718357472
54.9104966625548	884.71451648394	939.625013146495	0.7365010557914
-639.218132428916	687.038262662276	47.82013023336	0.818496828391672
-792.565761171586	262.028035376165	-530.537725795421	0.864264246499224
-12.6061907890588	455.497963567904	442.891772778846	0.783822549853999
-313.339489128279	753.448277484503	440.108788356224	0.784076162869259
-416.394617264713	735.214591641426	318.819974376713	0.795001499273008
-1182.91430125061	483.628501310574	-699.285799940035	0.876458228395421
-657.428807346084	745.709055728886	88.2802483828015	0.815070348458742
506.093847221468	1905.07359046343	2411.16743768489	0.574405514404426
-816.144403745489	411.865330334186	-404.279073411303	0.854793395742616
223.992233935914	872.945756227369	1096.93799016328	0.720686011397094
-58.5880530528763	1196.99879113756	1138.41073808469	0.71645230162646
-139.79322022708	1330.77421823417	1190.98099800709	0.711047572315758
-583.591665449881	902.55305613343	318.961390683549	0.794988906978118
422.913334029755	952.802306634819	1375.71564066457	0.691721414199426
-1118.22090613304	294.988626456603	-823.232279676435	0.885072650804289
