pathway	pval	padj	log2err	ES	NES	size	leadingEdge
GOBP_ANIMAL_ORGAN_MORPHOGENESIS	0.7102649006622517	0.8701453269857179	0.05269730857084192	-0.19938690106054396	-0.7910105682283871	16	
GOBP_BIOLOGICAL_ADHESION	0.30082644628099175	0.7050953932061425	0.09688777032754396	-0.2767904863108314	-1.1388898827847802	18	
GOBP_BIOLOGICAL_PROCESS_INVOLVED_IN_INTERSPECIES_INTERACTION_BETWEEN_ORGANISMS	0.34039087947882735	0.7050953932061425	0.08889452886204495	-0.2636360437322216	-1.1132387465345919	19	
GOBP_CELLULAR_LIPID_METABOLIC_PROCESS	0.6423841059602649	0.8701453269857179	0.057366742676855584	-0.21220430861164796	-0.8418599709538699	16	
GOBP_CELL_CELL_SIGNALING	0.7421487603305785	0.8701453269857179	0.05060042438536184	-0.19200875680508295	-0.7900446053836605	18	
GOBP_CELL_MIGRATION	0.13520408163265307	0.7050953932061425	0.19381330272531053	0.30724322926919206	1.3502763243078146	15	
GOBP_CHEMICAL_HOMEOSTASIS	0.9042904290429042	0.9365865157944366	0.04148804020022096	-0.14960629921259844	-0.6130932038620537	17	
GOBP_DEFENSE_RESPONSE	0.233983286908078	0.7050953932061425	0.15114876138548375	0.2421707842970665	1.2247176411880893	21	
GOBP_EPITHELIUM_DEVELOPMENT	0.7801302931596091	0.8701453269857179	0.047638725929082505	-0.1776665547999622	-0.750220986351632	19	
GOBP_HOMEOSTATIC_PROCESS	0.5969465648854961	0.8701453269857179	0.05700595265823873	-0.18235037718209057	-0.8833766946844386	28	
GOBP_IMMUNE_RESPONSE	0.42010309278350516	0.8121993127147766	0.1035763266125924	0.21090658845279953	1.0348481997502956	19	
GOBP_ION_TRANSPORT	0.2904761904761905	0.7050953932061425	0.09656295543094219	-0.2682525657934992	-1.1602569944562553	20	
GOBP_LIPID_METABOLIC_PROCESS	0.6257763975155279	0.8701453269857179	0.05559470977588687	-0.1917650830783441	-0.8619796884556938	22	
GOBP_LOCOMOTION	0.13520408163265307	0.7050953932061425	0.19381330272531053	0.30724322926919206	1.3502763243078146	15	
GOBP_MONOCARBOXYLIC_ACID_METABOLIC_PROCESS	0.27377049180327867	0.7050953932061425	0.10208010766274725	-0.2990970261828452	-1.1606343964656383	15	
GOBP_NEGATIVE_REGULATION_OF_MULTICELLULAR_ORGANISMAL_PROCESS	0.22950819672131148	0.7050953932061425	0.11331290842208036	-0.314191442695401	-1.2192076936415897	15	
GOBP_NEUROGENESIS	0.5868852459016394	0.8701453269857179	0.06116926267466889	-0.22930617015765392	-0.8898136895686733	15	
GOBP_ORGANIC_ACID_METABOLIC_PROCESS	0.05950413223140496	0.7050953932061425	0.2377938344236881	-0.3717176133274559	-1.52947969677012	18	
GOBP_POSITIVE_REGULATION_OF_DEVELOPMENTAL_PROCESS	0.7508196721311475	0.8701453269857179	0.049690139272460555	-0.19740659765731677	-0.7660286371094517	15	
GOBP_PROTEOLYSIS	0.15728476821192053	0.7050953932061425	0.14122511964253093	-0.331589522794687	-1.315486701730523	16	
GOBP_REGULATION_OF_CELL_DIFFERENTIATION	0.26567656765676567	0.7050953932061425	0.10434395258194858	-0.2906244661829525	-1.1909918635150678	17	
GOBP_REGULATION_OF_CELL_POPULATION_PROLIFERATION	0.6567656765676567	0.8701453269857179	0.05617665863071758	-0.20320476821072653	-0.83274209066104	17	
GOBP_REGULATION_OF_IMMUNE_SYSTEM_PROCESS	0.7168874172185431	0.8701453269857179	0.052269331749930564	-0.19844108427313367	-0.7872583103294483	16	
GOBP_REGULATION_OF_TRANSPORT	0.9377049180327869	0.9377049180327869	0.03951722284739186	-0.15503875968992248	-0.6016218869775409	15	
GOBP_RESPONSE_TO_ENDOGENOUS_STIMULUS	0.2980132450331126	0.7050953932061425	0.09754492162471996	-0.2934854099699655	-1.1643195198494563	16	
GOBP_RESPONSE_TO_OXYGEN_CONTAINING_COMPOUND	0.8793650793650793	0.9365865157944366	0.04098838733747214	-0.14821110178518687	-0.6410487332848407	20	
GOBP_SMALL_MOLECULE_METABOLIC_PROCESS	0.04938271604938271	0.7050953932061425	0.2529611230696109	-0.33580572427619254	-1.539649576859199	24	
GOBP_TISSUE_DEVELOPMENT	0.7019969278033794	0.8701453269857179	0.0497903187820785	-0.16824134537935953	-0.802963377696162	27	
GOBP_TRANSMEMBRANE_TRANSPORT	0.33553719008264465	0.7050953932061425	0.09054289484694737	-0.26697675346135735	-1.098510022900191	18	
